,id,ident,name,latitude_deg,longitude_deg,country_name,region_name,municipality,iata_code,full_text,score
7254,302215,AYYO,Oram Airport,-9.632916666669995,148.048055556,Papua New Guinea,Central Province,,RAX,,50
7255,302386,AYUY,Kuyol Airport,-5.372361111110001,141.623888889,Papua New Guinea,Western Province,,KUX,,50
7256,302387,AYLN,Langimar Airport,-7.22313888889,146.227083333,Papua New Guinea,Morobe Province,,LNM,,50
7257,302388,AYLT,Lengbati Airport,-6.384611111110001,147.368638889,Papua New Guinea,Morobe Province,,LNC,,50
7258,306980,AYOG,Ogeranang Airport,-6.46675,147.364166667,Papua New Guinea,Morobe Province,,OGE,,50
7259,307082,AYRG,Rumginae Airport,-5.89722222222,141.271666667,Papua New Guinea,Western Province,,RMN,,50
7260,307353,PGE,Yegepa Airport,-7.134444444440001,146.156388889,Papua New Guinea,Morobe Province,,PGE,,50
7261,307585,AYYK,Yenkis(Yankisa) Airport,-5.10972222222,143.917666667,Papua New Guinea,Enga Province,,YEQ,,50
7262,307595,AYSA,Suabi Airport,-6.10444444444,142.278333333,Papua New Guinea,Western Province,,SBE,,50
7263,32549,SVUM,Uriman Airport,5.333333,-62.766666,Venezuela,Bolívar State,,URM,,50
7264,3230,HLON,Hon Airport,29.1101,15.9656,Libya,Al Jufrah District,,HUQ,,50
7265,2916,FMNE,Ambilobe Airport,-13.1884,48.987999,Madagascar,Antsiranana,,AMB,,50
7266,2926,FMNZ,Ampampamena Airport,-13.484816,48.632702,Madagascar,Antsiranana,,IVA,,50
7267,4999,NTKK,Aratika Nord Airport,-15.485673,-145.464778,French Polynesia,(unassigned),,RKA,,50
7268,529447,PG-0108,Biliau Airport,-5.577463,146.33401,Papua New Guinea,Madang Province,,BIJ,,50
7269,329819,KE-0208,Olare Orok Airfield,-1.324213,35.246106,Kenya,Rift Valley Province,,OLG,,50
7270,32098,DIAU,Abengourou Airport,6.71556,-3.47028,Côte d'Ivoire,Comoé District,Abengourou,OGO,"Abengourou Airport, Abengourou, Côte d'Ivoire, OGO",50
7271,312362,AOD,Abou-Deïa Airport,11.4773,19.2874,Chad,Salamat,Abou-Deïa,AOD,"Abou-Deïa Airport, Abou-Deïa, Chad, AOD",50
7272,30960,OYAB,Abs Airport,16.010983,43.176771,Yemen,Hajjah Governorate,Abs,EAB,"Abs Airport, Abs, Yemen, EAB",50
7273,30613,SKAD,Alcides Fernández Airport,8.497847,-77.274106,Colombia,Chocó Department,Acandí,ACD,"Alcides Fernández Airport, Acandí, Colombia, ACD",50
7274,30845,SKCA,Capurganá Airport,8.632169,-77.350262,Colombia,Chocó Department,Acandí,CPB,"Capurganá Airport, Acandí, Colombia, CPB",50
7275,41015,SK-471,Acaricuara Airport,0.533333,-70.133333,Colombia,Vaupés Department,Acaricuara,ARF,"Acaricuara Airport, Acaricuara, Colombia, ARF",50
7276,340202,DHL,Ad-Dali Airport,13.73846,44.72719,Yemen,Dhale Governorate,Ad-Dali,DHL,"Ad-Dali Airport, Ad-Dali, Yemen, DHL",50
7277,299737,OM-0002,Adam Airport,22.4919444444,57.3838888889,Oman,Ad Dakhiliyah Governorate,Adam,AOM,"Adam Airport, Adam, Oman, AOM",50
7278,300307,AEE,Adareil Airport,10.053611,32.959444,South Sudan,Upper Nile State,Adar,AEE,"Adareil Airport, Adar, South Sudan, AEE",50
7279,26710,VYAN,Ann Airport,19.769199,94.0261,Myanmar,Rakhine State,Aeng,VBA,"Ann Airport, Aeng, Myanmar, VBA",50
7280,301665,AYAF,Afore Airstrip,-9.13867,148.390701,Papua New Guinea,Northern Province,Afore,AFR,"Afore Airstrip, Afore, Papua New Guinea, AFR",50
7281,41370,ID-EWE,Ewer Asmat Airport,-5.496185,138.078361,Indonesia,Papua Selatan (South Papua),Agats,EWE,"Ewer Asmat Airport, Agats, Indonesia, EWE",50
7282,301668,AYAG,Agaun Airport,-9.927715,149.389951,Papua New Guinea,Milne Bay Province,Agaun,AUP,"Agaun Airport, Agaun, Papua New Guinea, AUP",50
7283,30622,AU-AGW,Agnew Airport,-12.1456,142.149369,Australia,Queensland,Agnew,AGW,"Agnew Airport, Agnew, Australia, AGW",50
7284,32306,SKAG,Hacaritama Airport,8.247,-73.5814,Colombia,César Department,Aguachica,HAY,"Hacaritama Airport, Aguachica, Colombia, HAY",50
7285,315385,FYAA,Ai-Ais Airport,-27.995,17.5966,Namibia,ǁKaras Region,Ai-Ais,AIW,"Ai-Ais Airport, Ai-Ais, Namibia, AIW",50
7286,301654,AYAK,Aiambak Airport,-7.342777777779999,141.2675,Papua New Guinea,Western Province,Aiambak,AIH,"Aiambak Airport, Aiambak, Papua New Guinea, AIH",50
7287,46170,AYAO,Aiome Airport,-5.145699978,144.7307003,Papua New Guinea,Madang Province,Aiome,AIE,"Aiome Airport, Aiome, Papua New Guinea, AIE",50
7288,30624,SYAH,Aishalton Airport,2.47403,-59.320786,Guyana,Upper Takutu-Upper Essequibo,Aishalton,AHL,"Aishalton Airport, Aishalton, Guyana, AHL",50
7289,30633,FOGA,Akieni Airport,-1.13967001438,13.9035997391,Gabon,Haut-Ogooué Province,Akieni,AKE,"Akieni Airport, Akieni, Gabon, AKE",50
7290,31653,HAHU,Humera Airport,13.83012,36.88237,Ethiopia,Tigray Region,Akwi,HUE,"Humera Airport, Akwi, Ethiopia, HUE",50
7291,30980,HSDB,Al Dabbah Airport,18.0146,30.9595,Sudan,Northern State,Al Dabbah,EDB,"Al Dabbah Airport, Al Dabbah, Sudan, EDB",50
7292,32138,OYBI,Al-Bayda Airport,14.105974,45.441079,Yemen,Al Bayda Governorate,Al-Bayda,BYD,"Al-Bayda Airport, Al-Bayda, Yemen, BYD",50
7293,32139,OYBQ,Al-Bough Airport,17.350352,44.625542,Yemen,Saada Governorate,Al-Bough,BUK,"Al-Bough Airport, Al-Bough, Yemen, BUK",50
7294,30617,UEEA,Aldan Airport,58.60279846191406,125.40899658203124,Russia,Sakha (Yakutia) Republic,Aldan,ADH,"Aldan Airport, Aldan, Russia, ADH",50
7295,352227,RU-0802,Aleksandrovsk-Sakhalinskiy Airport,50.877144,142.17561,Russia,Sakhalin Oblast,Aleksandrovsk-Sakhalinskiy,UHS,"Aleksandrovsk-Sakhalinskiy Airport, Aleksandrovsk-Sakhalinskiy, Russia, UHS",50
7296,30637,BR-ALT,Alenquer Municipal Airport,-1.917,-54.7231,Brazil,Pará,Alenquer,ALT,"Alenquer Municipal Airport, Alenquer, Brazil, ALT",50
7297,39580,HDAS,Ali-Sabieh Airport,11.146889,42.72,Djibouti,Ali Sabiah Region,Ali-Sabieh,AII,"Ali-Sabieh Airport, Ali-Sabieh, Djibouti, AII",50
7298,273,SNAR,Cirilo Queiróz Airport,-16.165579,-40.684024,Brazil,Minas Gerais,Almenara,AMJ,"Cirilo Queiróz Airport, Almenara, Brazil, AMJ",50
7299,507525,YAPH,Alpha Airport,-23.652849,146.582668,Australia,Queensland,Alpha,ABH,"Alpha Airport, Alpha, Australia, ABH",50
7300,30666,AU-AYD,Alroy Downs Airport,-19.2908,136.078995,Australia,Northern Territory,Alroy Downs,AYD,"Alroy Downs Airport, Alroy Downs, Australia, AYD",50
7301,37032,BR-2757,Alto Parnaíba Airport,-9.083611,-45.950558,Brazil,Maranhão,Alto Parnaíba,APY,"Alto Parnaíba Airport, Alto Parnaíba, Brazil, APY",50
7302,29656,SAVR,D. Casimiro Szlapelis Airport,-45.013599,-70.812202,Argentina,Chubut Province,Alto Rio Senguerr,ARR,"D. Casimiro Szlapelis Airport, Alto Rio Senguerr, Argentina, ARR",50
7303,30639,FTTN,Am Timan Airport,11.0340003967,20.274000167799997,Chad,Salamat,Am Timan,AMC,"Am Timan Airport, Am Timan, Chad, AMC",50
7304,30623,WAPA,Amahai Airport,-3.347851,128.927093,Indonesia,Maluku,Amahai,AHI,"Amahai Airport, Amahai, Indonesia, AHI",50
7305,30620,SKAM,Amalfi Airport,6.895033,-75.047334,Colombia,Antioquía Department,Amalfi,AFI,"Amalfi Airport, Amalfi, Colombia, AFI",50
7306,301689,AYAM,Amanab Airport,-3.586,141.214333333,Papua New Guinea,Sandaun Province,Amanab,AMU,"Amanab Airport, Amanab, Papua New Guinea, AMU",50
7307,299324,AHY,Ambatolhy Airport,-20.0158333333,45.535,Madagascar,Toliara,Ambatolahy,AHY,"Ambatolhy Airport, Ambatolahy, Madagascar, AHY",50
7308,301757,AYQA,Karawari Airstrip,-4.59666666667,143.5225,Papua New Guinea,East Sepik Province,Amboin,KRJ,"Karawari Airstrip, Amboin, Papua New Guinea, KRJ",50
7309,30674,FNAM,Ambriz Airport,-7.86222,13.1161,Angola,Bengo Province,Ambriz,AZZ,"Ambriz Airport, Ambriz, Angola, AZZ",50
7310,301693,AYAT,Ambunti Airport,-4.21566666667,142.823166667,Papua New Guinea,East Sepik Province,Ambunti,AUJ,"Ambunti Airport, Ambunti, Papua New Guinea, AUJ",50
7311,5189,OINJ,Bishe Kola Air Base,36.655102,52.349602,Iran,Mazandaran Province,Amol,BSM,"Bishe Kola Air Base, Amol, Iran, BSM",50
7312,30642,FMSY,Ampanihy Airport,-24.699699,44.7342,Madagascar,Toliara,Ampanihy,AMP,"Ampanihy Airport, Ampanihy, Madagascar, AMP",50
7313,27326,YAMK,Andamooka Airport,-30.438299,137.136993,Australia,South Australia,Andamooka,ADO,"Andamooka Airport, Andamooka, Australia, ADO",50
7314,318121,DVD,Andavadoaka Airport,-22.06608,43.259573,Madagascar,Toliara,Andavadoaka,DVD,"Andavadoaka Airport, Andavadoaka, Madagascar, DVD",50
7315,316463,WAD,Andriamena Airport,-17.631,47.7233,Madagascar,Mahajanga,Andriamena,WAD,"Andriamena Airport, Andriamena, Madagascar, WAD",50
7316,41362,ID-AGD,Anggi Airport,-1.3858,133.8737,Indonesia,Papua Barat (West Papua),Anggi-Papua Island,AGD,"Anggi Airport, Anggi-Papua Island, Indonesia, AGD",50
7317,301650,AGG,Angoram Airport,-4.057077,144.073841,Papua New Guinea,East Sepik Province,Angoram,AGG,"Angoram Airport, Angoram, Papua New Guinea, AGG",50
7318,42760,AYGU,Anguganak Airport,-3.560504,142.217307,Papua New Guinea,Sandaun Province,Anguganak,AKG,"Anguganak Airport, Anguganak, Papua New Guinea, AKG",50
7319,312361,ANZ,Angus Downs Airport,-25.0325,132.2748,Australia,Northern Territory,Angus Downs Station,ANZ,"Angus Downs Airport, Angus Downs Station, Australia, ANZ",50
7320,32628,FMSZ,Ankazoabo Airport,-22.2964423522,44.5315361023,Madagascar,Toliara,Ankazoabo,WAK,"Ankazoabo Airport, Ankazoabo, Madagascar, WAK",50
7321,333231,TZO,Tsimiroro Airport,-18.345064,45.015643,Madagascar,Toliara,Ankisatra,TZO,"Tsimiroro Airport, Ankisatra, Madagascar, TZO",50
7322,508323,MG-0020,Ankokoambo Airport,-16.594919,44.453654,Madagascar,Mahajanga,Ankokoambo,NKO,"Ankokoambo Airport, Ankokoambo, Madagascar, NKO",50
7323,32002,SYAN,Annai Airport,3.95944,-59.124199,Guyana,Upper Takutu-Upper Essequibo,Annai,NAI,"Annai Airport, Annai, Guyana, NAI",50
7324,30656,FMME,Antsirabe Airport,-19.839221,47.063713,Madagascar,Antananarivo,Antsirabe,ATJ,"Antsirabe Airport, Antsirabe, Madagascar, ATJ",50
7325,35001,RU-10046,Kirovsk-Apatity Airport,67.462851,33.585294,Russia,Murmansk Oblast,Apatity,KVK,"Kirovsk-Apatity Airport, Apatity, Russia, KVK",50
7326,29662,SLAP,Apolo Airport,-14.7356,-68.411903,Bolivia,La Paz Department,Apolo,APB,"Apolo Airport, Apolo, Bolivia, APB",50
7327,301706,AYPE,April River Airport,-4.67666666667,142.540138889,Papua New Guinea,East Sepik Province,April River,APR,"April River Airport, April River, Papua New Guinea, APR",50
7328,602,SWYN,Apuí Airport,-7.172773,-59.8396,Brazil,Amazonas,Apuí,IUP,"Apuí Airport, Apuí, Brazil, IUP",50
7329,351859,YE-0005,Ar Rawdah Airport,14.44872,47.27955,Yemen,Shabwah Governorate,Ar Rawdah,RXA,"Ar Rawdah Airport, Ar Rawdah, Yemen, RXA",50
7330,5161,OIHR,Arak Airport,34.1381,49.847301,Iran,Markazi Province,Araak,AJK,"Arak Airport, Araak, Iran, AJK",50
7331,409,SNUI,Araçuaí Airport,-16.851571,-42.045633,Brazil,Minas Gerais,Araçuaí,AIY,"Araçuaí Airport, Araçuaí, Brazil, AIY",50
7332,36924,SJVO,Aragarças Airport,-15.8994,-52.2411,Brazil,Goiás,Aragarças,ARS,"Aragarças Airport, Aragarças, Brazil, ARS",50
7333,18661,K37V,Arapahoe Municipal Airport,40.341576,-99.907839,United States,Nebraska,Arapahoe,AHF,"Arapahoe Municipal Airport, Arapahoe, United States, AHF",50
7334,270,SNAL,Arapiraca Airport,-9.776589,-36.628983,Brazil,Alagoas,Arapiraca,APQ,"Arapiraca Airport, Arapiraca, Brazil, APQ",50
7335,30615,SKAC,Araracuara Airport,-0.600854,-72.398011,Colombia,Caquetá Department,Araracuara,ACR,"Araracuara Airport, Araracuara, Colombia, ACR",50
7336,265,SNAB,Araripina Airport,-7.586417,-40.535431,Brazil,Pernambuco,Araripina,JAW,"Araripina Airport, Araripina, Brazil, JAW",50
7337,429705,SKAT,El Troncal Airport,7.02106,-71.388901,Colombia,Arauca Department,Arauquita,ARQ,"El Troncal Airport, Arauquita, Colombia, ARQ",50
7338,301708,RAW,Arawa Airport,-6.220556,155.571389,Papua New Guinea,Autonomous Region of Bougainville,Arawa,RAW,"Arawa Airport, Arawa, Papua New Guinea, RAW",50
7339,41073,SK-005,Arboletes Airport,8.855118,-76.422676,Colombia,Antioquía Department,Arboletes,ARO,"Arboletes Airport, Arboletes, Colombia, ARO",50
7340,314491,AGY,Argyle Downs Airport,-16.508604,128.922485,Australia,Western Australia,Argyle Downs,AGY,"Argyle Downs Airport, Argyle Downs, Australia, AGY",50
7341,32691,DFOY,Aribinda Airport,14.2170000076,-0.883000016212,Burkina Faso,Soum Province,Aribinda,XAR,"Aribinda Airport, Aribinda, Burkina Faso, XAR",50
7342,41025,ACM,Arica Airport,-2.143713,-71.75935,Colombia,Amazonas Department,Arica,ACM,"Arica Airport, Arica, Colombia, ACM",50
7343,36747,SJOG,Ariquemes Airport,-9.880436,-63.047115,Brazil,Rondônia,Ariquemes,AQM,"Ariquemes Airport, Ariquemes, Brazil, AQM",50
7344,30668,UAUR,Arkalyk North Airport,50.318599700927734,66.95279693603516,Kazakhstan,Kostanay Region,Arkalyk,AYK,"Arkalyk North Airport, Arkalyk, Kazakhstan, AYK",50
7345,30651,DFER,Arly Airport,11.597,1.483,Burkina Faso,Tapoa Province,Arly,ARL,"Arly Airport, Arly, Burkina Faso, ARL",50
7346,6150,SKPN,Puerto Nare Airport,6.21002,-74.5906,Colombia,Antioquía Department,Armenia,NAR,"Puerto Nare Airport, Armenia, Colombia, NAR",50
7347,302290,AGAR,Ulawa Airport,-9.86054358262,161.979546547,Solomon Islands,Makira-Ulawa Province,Arona,RNA,"Ulawa Airport, Arona, Solomon Islands, RNA",50
7348,38046,BR-2149,Arraias Airport,-13.025154,-46.884107,Brazil,Tocantins,Arraias,AAI,"Arraias Airport, Arraias, Brazil, AAI",50
7349,30655,SUAG,Artigas International Airport,-30.4007,-56.5079,Uruguay,Artigas Department,Artigas,ATI,"Artigas International Airport, Artigas, Uruguay, ATI",50
7350,29671,SLAS,Ascención De Guarayos Airport,-15.9303,-63.1567,Bolivia,Santa Cruz Department,Ascensión de Guarayos,ASC,"Ascención De Guarayos Airport, Ascensión de Guarayos, Bolivia, ASC",50
7351,299319,AYAX,Aseki Airport,-7.350805,146.193994,Papua New Guinea,Morobe Province,Aseki,AEK,"Aseki Airport, Aseki, Papua New Guinea, AEK",50
7352,19317,KASY,Ashley Municipal Airport,46.0238990784,-99.3526000977,United States,North Dakota,Ashley,ASY,"Ashley Municipal Airport, Ashley, United States, ASY",50
7353,30659,KZ-ATX,Atbasar Airport,51.852306,68.366892,Kazakhstan,Akmola Region,Atbasar,ATX,"Atbasar Airport, Atbasar, Kazakhstan, ATX",50
7354,30658,FTTI,Ati Airport,13.239778,18.315893,Chad,Batha,Ati,ATV,"Ati Airport, Ati, Chad, ATV",50
7355,32488,WAST,Teminabuan Airport,-1.44545,132.021139,Indonesia,Papua Barat (West Papua),Atinjoe,TXM,"Teminabuan Airport, Atinjoe, Indonesia, TXM",50
7356,301645,ABP,Atkamba Airport,-6.06462,141.095173,Papua New Guinea,Western Province,Atkamba Mission,ABP,"Atkamba Airport, Atkamba Mission, Papua New Guinea, ABP",50
7357,30647,VLAP,Attopeu Airport,14.793056,107.045278,Laos,Attapu Province,Attopeu,AOU,"Attopeu Airport, Attopeu, Laos, AOU",50
7358,308005,AYGG,Garasa Airport,-7.980713,147.213461,Papua New Guinea,Morobe Province,Au,GRL,"Garasa Airport, Au, Papua New Guinea, GRL",50
7359,301735,AYND,Aua Island Airport,-1.46055555556,143.064722222,Papua New Guinea,Manus Province,Aua Island,AUI,"Aua Island Airport, Aua Island, Papua New Guinea, AUI",50
7360,301736,AYAE,Mount Aue Airport,-6.229978,144.664181,Papua New Guinea,Jiwaka Province,Aue,UAE,"Mount Aue Airport, Aue, Papua New Guinea, UAE",50
7361,301737,AYUM,Aumo Airport,-5.731111111110001,148.445277778,Papua New Guinea,West New Britain Province,Aumo,AUV,"Aumo Airport, Aumo, Papua New Guinea, AUV",50
7362,301837,AGGJ,Avu Avu Airport,-9.868333,160.410556,Solomon Islands,Guadalcanal Province,Avu Avu,AVU,"Avu Avu Airport, Avu Avu, Solomon Islands, AVU",50
7363,313134,AWR,Awar Airport (unusable),-4.122278,144.853292,Papua New Guinea,Madang Province,Awar,AWR,"Awar Airport (unusable), Awar, Papua New Guinea, AWR",50
7364,30606,SMCA,Cayana Airstrip,3.898681,-55.577907,Suriname,Sipaliwini,Awaradam,AAJ,"Cayana Airstrip, Awaradam, Suriname, AAJ",50
7365,41059,SK-198,Ayapel Airport,8.3,-75.15,Colombia,Córdoba Department,Ayapel,AYA,"Ayapel Airport, Ayapel, Colombia, AYA",50
7366,41365,WASA,Ayawasi Airport,-1.159779,132.464082,Indonesia,Papua Barat Daya (Southwest Papua),Ayawasi,AYW,"Ayawasi Airport, Ayawasi, Indonesia, AYW",50
7367,525150,VEAH,Azamgarh Airport,26.153333,83.118333,India,Uttar Pradesh,Azamgarh,AZH,"Azamgarh Airport, Azamgarh, India, AZH",50
7368,302296,HCMD,Baardheere Airport,2.330195,42.311802,Somalia,Gedo,Baardheere,BSY,"Baardheere Airport, Baardheere, Somalia, BSY",50
7369,29549,NA-0012,Bagani Airport,-18.11848,21.623296,Namibia,Kavango East Region,Bagani,BQI,"Bagani Airport, Bagani, Namibia, BQI",50
7370,30701,VNBL,Baglung Airport,28.212799,83.666298,Nepal,Gandaki Province,Baglung,BGL,"Baglung Airport, Baglung, Nepal, BGL",50
7371,41612,OPBR,Bahawalnagar Airport,29.946300506591797,73.24909973144531,Pakistan,Punjab,Bahawalnagar,WGB,"Bahawalnagar Airport, Bahawalnagar, Pakistan, WGB",50
7372,6080,SESV,Los Perales Airport,-0.608111,-80.402702,Ecuador,Manabi Province,Bahía de Caraquez,BHA,"Los Perales Airport, Bahía de Caraquez, Ecuador, BHA",50
7373,41566,SGBN,Aeródromo de Bahía Negra,-20.2246,-58.179528,Paraguay,Alto Paraguay Department,Bahía Negra,BFA,"Aeródromo de Bahía Negra, Bahía Negra, Paraguay, BFA",50
7374,45099,SKCP,Cupica Airport,6.694817,-77.493643,Colombia,Chocó Department,Bahía Solano,BHF,"Cupica Airport, Bahía Solano, Colombia, BHF",50
7375,300791,BJQ,Bahja Airport,19.8730555556,56.0677777778,Oman,Al Wusta Governorate,Bahja,BJQ,"Bahja Airport, Bahja, Oman, BJQ",50
7376,525152,CN-0414,Bailing Airport,41.656944,110.3125,China,Inner Mongolia Autonomous Region,Bailingmiao,BKV,"Bailing Airport, Bailingmiao, China, BKV",50
7377,42758,AYHF,Hayfields Airport,-3.69838,143.057902,Papua New Guinea,East Sepik Province,Bainyik,HYF,"Hayfields Airport, Bainyik, Papua New Guinea, HYF",50
7378,30753,VNBT,Baitadi Airport,29.463421,80.548968,Nepal,Sudurpashchim Province,Baitadi,BIT,"Baitadi Airport, Baitadi, Nepal, BIT",50
7379,30760,VNBG,Bajhang Airport,29.539,81.185402,Nepal,Sudurpashchim Province,Bajhang,BJH,"Bajhang Airport, Bajhang, Nepal, BJH",50
7380,40999,SK-195,Pizarro Airport,4.961621,-77.363913,Colombia,Chocó Department,Bajo Baudó,PZR,"Pizarro Airport, Bajo Baudó, Colombia, PZR",50
7381,30761,VNBR,Bajura Airport,29.502001,81.668999,Nepal,Sudurpashchim Province,Bajura,BJU,"Bajura Airport, Bajura, Nepal, BJU",50
7382,30775,FEGM,Bakouma Airport,5.693999767303467,22.801000595092773,Central African Republic,Mbomou,Bakouma,BMF,"Bakouma Airport, Bakouma, Central African Republic, BMF",50
7383,300790,BJE,Baleela Airport,11.1994444444,28.5230555556,Sudan,South Kurdufan State,Baleela Base Camp,BJE,"Baleela Airport, Baleela Base Camp, Sudan, BJE",50
7384,324042,RPLE,Balesin Island Airport,14.419365,122.039402,Philippines,Basilan Province,Balesin,BSI,"Balesin Island Airport, Balesin, Philippines, BSI",50
7385,302411,FKKG,Bali Airport,5.89527777778,10.0338888889,Cameroon,North-West Region,Bali,BLC,"Bali Airport, Bali, Cameroon, BLC",50
7386,430172,WAMO,Siau/Sitaro Airport,2.648591,125.423301,Indonesia,Sulawesi Utara (North Sulawesi),Balirangen,BRG,"Siau/Sitaro Airport, Balirangen, Indonesia, BRG",50
7387,284,SNBS,Balsas Airport,-7.525305,-46.053364,Brazil,Maranhão,Balsas,BSS,"Balsas Airport, Balsas, Brazil, BSS",50
7388,30776,ORBB,Bamarni Airport,37.098801,43.266602,Iraq,Duhok Governorate,Bamarni,BMN,"Bamarni Airport, Bamarni, Iraq, BMN",50
7389,30684,FEFM,Bambari Airport,5.847012,20.64992,Central African Republic,Ouaka,Bambari,BBY,"Bambari Airport, Bambari, Central African Republic, BBY",50
7390,301858,AYBC,Bambu Airport,-5.863611111110001,146.4925,Papua New Guinea,Madang Province,Bambu,BCP,"Bambu Airport, Bambu, Papua New Guinea, BCP",50
7391,302044,AYBF,Bamu Airport,-7.8485,143.2433,Papua New Guinea,Western Province,Bamu,BMZ,"Bamu Airport, Bamu, Papua New Guinea, BMZ",50
7392,30677,VTED,Udorn Air Base,17.382999420166016,102.8000030517578,Thailand,Udon Thani Province,Ban Mak Khaen,BAO,"Udorn Air Base, Ban Mak Khaen, Thailand, BAO",50
7393,41388,ID-NAF,Banaina Airport,2.72305011749,117.125999451,Indonesia,Kalimantan Utara (North Kalimantan),Banaina-Borneo Island,NAF,"Banaina Airport, Banaina-Borneo Island, Indonesia, NAF",50
7394,5176,OIKP,Havadarya Airport,27.1583,56.172501,Iran,Hormozgan Province,Bandar Abbas,HDR,"Havadarya Airport, Bandar Abbas, Iran, HDR",50
7395,30782,DFOB,Banfora Airport,10.688861,-4.727726,Burkina Faso,Comoe Province,Banfora,BNR,"Banfora Airport, Banfora, Burkina Faso, BNR",50
7396,30703,FEFG,Bangassou Airport,4.784999847412109,22.7810001373291,Central African Republic,Mbomou,Bangassou,BGU,"Bangassou Airport, Bangassou, Central African Republic, BGU",50
7397,29214,EIBN,Bantry Aerodrome,51.6772,-9.487123,Ireland,County Cork,Bantry,BYT,"Bantry Aerodrome, Bantry, Ireland, BYT",50
7398,301792,AYBP,Bapi Airstrip,-7.743611111110001,147.020555556,Papua New Guinea,Morobe Province,Bapi,BPD,"Bapi Airstrip, Bapi, Papua New Guinea, BPD",50
7399,32570,AGBA,Barakoma Airport,-7.912779808044434,156.70599365234375,Solomon Islands,Western Province,Barakoma,VEV,"Barakoma Airport, Barakoma, Solomon Islands, VEV",50
7400,41511,SYBR,Baramita Airport,7.370120048522949,-60.487998962402344,Guyana,Barima-Waini,Baramita,BMJ,"Baramita Airport, Baramita, Guyana, BMJ",50
7401,287,SNBX,Barra Airport,-11.0808,-43.147499,Brazil,Bahia,Barra,BQQ,"Barra Airport, Barra, Brazil, BQQ",50
7402,29687,SNBC,Barra do Corda Airport,-5.5025,-45.215833,Brazil,Maranhão,Barra do Corda,BDC,"Barra do Corda Airport, Barra do Corda, Brazil, BDC",50
7403,41033,SK-272,Barranca De Upia Airport,4.583333,-72.966667,Colombia,Meta Department,Barranca De Upia,BAC,"Barranca De Upia Airport, Barranca De Upia, Colombia, BAC",50
7404,40570,SKBM,Barranco Minas Airport,3.490691,-69.808151,Colombia,Guainía Department,Barranco Minas,NBB,"Barranco Minas Airport, Barranco Minas, Colombia, NBB",50
7405,41512,SYBT,Bartica A Airport,6.358864,-58.655207,Guyana,Cuyuni-Mazaruni,Bartica,GFO,"Bartica A Airport, Bartica, Guyana, GFO",50
7406,27841,YNMN,New Moon Airport,-19.2,145.773,Australia,Queensland,Basalt,NMP,"New Moon Airport, Basalt, Australia, NMP",50
7407,30676,FZVR,Basongo Airport,-4.315802,20.414891,Democratic Republic of the Congo,Kasaï Province,Basongo,BAN,"Basongo Airport, Basongo, Democratic Republic of the Congo, BAN",50
7408,30800,FEGF,Batangafo Airport,7.314109802246094,18.308799743652344,Central African Republic,Ouham,Batangafo,BTG,"Batangafo Airport, Batangafo, Central African Republic, BTG",50
7409,32133,FKKI,Batouri Airport,4.475,14.3625,Cameroon,East Region,Batouri,OUR,"Batouri Airport, Batouri, Cameroon, OUR",50
7410,302402,AGBT,Batuna Aerodrome,-8.56202777778,158.119305556,Solomon Islands,Western Province,Batuna Mission Station,BPF,"Batuna Aerodrome, Batuna Mission Station, Solomon Islands, BPF",50
7411,26802,WAWB,Betoambari Airport,-5.486037,122.569823,Indonesia,Sulawesi Tenggara (Southeast Sulawesi),Bau Bau,BUW,"Betoambari Airport, Bau Bau, Indonesia, BUW",50
7412,41590,BO-BVL,Baures Airport,-13.654426,-63.704718,Bolivia,El Beni Department,Baures,BVL,"Baures Airport, Baures, Bolivia, BVL",50
7413,332232,FMNB,Ankaizina Airport,-14.544277,48.691413,Madagascar,Mahajanga,Bealanana,WBE,"Ankaizina Airport, Bealanana, Madagascar, WBE",50
7414,32636,FMNF,Avaratra Airport,-15.199999809265137,48.483001708984375,Madagascar,Mahajanga,Befandriana,WBD,"Avaratra Airport, Befandriana, Madagascar, WBD",50
7415,32136,FMSL,Bekily Airport,-24.235694754699995,45.3045272827,Madagascar,Toliara,Bekily,OVA,"Bekily Airport, Bekily, Madagascar, OVA",50
7416,302393,BYL,Bella Yella Airport,7.36916666667,-9.99372222222,Liberia,Lofa County,Beliyela,BYL,"Bella Yella Airport, Beliyela, Liberia, BYL",50
7417,41564,SUBU,Placeres Airport,-30.319807,-57.558823,Uruguay,Artigas Department,Bella Union,BUV,"Placeres Airport, Bella Union, Uruguay, BUV",50
7418,30772,PE-0056,Huallaga Airport,-7.06056,-76.582199,Peru,San Martín Region,Bellavista,BLP,"Huallaga Airport, Bellavista, Peru, BLP",50
7419,281,SD6P,Belmonte Airport,-15.8717,-38.871899,Brazil,Bahia,Belmonte,BVM,"Belmonte Airport, Belmonte, Brazil, BVM",50
7420,29216,EIBT,Belmullet Aerodrome,54.2228012085,-10.0307998657,Ireland,County Mayo,Belmullet,BLY,"Belmullet Aerodrome, Belmullet, Ireland, BLY",50
7421,30690,UWUB,Beloretsk Airport,53.938389,58.340113,Russia,Republic of Bashkortostan,Beloretsk,BCX,"Beloretsk Airport, Beloretsk, Russia, BCX",50
7422,302391,BZM,Bemolanga Airport,-17.6925,45.0888333333,Madagascar,Mahajanga,Bemolanga,BZM,"Bemolanga Airport, Bemolanga, Madagascar, BZM",50
